param1,param2
5.15376,1.09974
6.02419,1.31461
3.88171,0.98214
6.51526,1.45669
5.23912,0.97253
4.72259,0.87485
3.63915,0.67525
3.82802,0.69883
4.62314,1.19926
6.3216,1.36724
4.17961,0.94237
7.21536,1.41821
6.79528,1.34687
3.37589,0.64947
3.33767,0.66938
3.55817,0.66926
3.27052,0.56146
3.38483,0.72241
3.24052,0.72539
4.14659,0.83614
3.83655,0.79618
1.98875,0.34858
4.15054,0.70491
1.94857,0.39289
4.44631,0.89247
7.08722,1.48147
2.88925,0.71115
3.4702,0.74824
5.09376,1.02071
5.68873,1.1727
6.2558,1.28833
4.41787,0.93211
5.01981,1.10166
4.4484,0.94932
5.37673,1.22111
5.52378,1.11972
4.18146,0.89646
2.26151,0.49104
5.73464,1.25762
6.25133,1.26275
3.73178,0.80138
4.55488,0.84175
4.43571,0.96692
6.06155,1.23818
4.31753,1.00686
5.23031,1.31223
4.08969,0.79248
3.32632,0.74073
10.0852,2.33782
1.47835,0.33672
2.73991,0.67112
5.69011,1.31126
3.86999,0.90451
5.34012,1.08758
6.16837,1.34268
6.16238,1.20749
5.3179,1.07247
3.76549,0.78756
4.54914,0.98829
4.81963,1.0198
4.7116,1.08037
6.7922,1.62044
6.71273,1.66046
2.19422,0.40108
8.74474,1.93689
2.09987,0.45974
5.54099,1.02032
5.14455,1.15064
4.38164,0.92319
3.41418,0.77182
4.36967,0.83475
4.07731,0.77827
4.5854,0.99276
5.05847,1.04982
5.24439,1.10216
6.71805,1.3807
3.75519,0.8442
5.36528,1.14582
7.07909,1.8907
3.64891,0.61075
3.43716,0.69715
4.23161,0.77365
4.35486,0.78074
3.30091,0.70583
5.82422,1.20091
3.56924,0.73664
1.68071,0.35701
2.75268,0.49521
5.11394,0.98648
5.2384,1.25011
3.15451,0.56129
5.66796,1.44674
4.78172,0.92154
4.53517,1.00328
3.37866,0.79786
4.87627,0.96834
4.6111,0.97191
8.6542,1.70713
5.63696,1.10217
3.92231,0.90865
8.14981,1.63452
5.86389,1.18851
4.6388,1.1649
3.04623,0.61003
4.70791,0.91034
4.78481,1.34863
5.72163,1.03303
4.06131,0.80269
3.46788,0.6941
3.79563,0.86227
4.3051,0.92523
3.96104,0.8463
2.95411,0.70515
2.77084,0.6446
8.43996,1.54167
1.79625,0.43608
2.06739,0.46475
4.96524,0.89917
