param1,param2
1.44284,0.43921
1.41339,0.485
1.47008,0.49238
1.2212,0.5313
1.29757,0.61785
1.67882,0.44169
1.30077,0.68628
1.22767,0.77334
1.76637,0.48039
1.31713,0.84164
1.39153,0.51253
1.40033,0.4674
1.44153,0.51517
1.37761,0.30929
1.38011,0.5283
1.52607,0.41984
1.34297,0.50435
1.44634,0.41321
1.43163,0.39203
1.30666,0.51472
1.45291,0.41244
1.39826,0.4032
1.28182,0.50557
1.22455,0.40317
1.46677,0.42483
1.38144,0.43901
1.37548,0.46677
1.40756,0.42818
1.45494,0.4218
1.40871,0.39949
1.45237,0.42301
1.38537,0.36091
1.38796,0.44738
1.35619,0.30786
1.33228,0.32991
1.23573,0.54184
1.08493,0.60968
1.5034,0.40576
1.4453,0.50935
1.30105,0.70598
1.45247,0.59375
1.33905,0.52825
1.48885,0.37237
1.3867,0.35735
1.21611,0.60491
1.52944,0.35747
1.49217,0.41657
1.00205,0.60547
1.56684,0.33185
1.13658,0.57741
1.51327,0.36013
1.30809,0.40992
1.38181,0.52513
1.35275,0.51569
1.36104,0.58818
1.49595,0.43318
1.22624,0.56424
1.37409,0.36471
1.35756,0.43487
1.2802,0.5695
1.39122,0.33743
1.56054,0.43561
1.39223,0.3418
1.42111,0.49202
1.43502,0.41797
1.48157,0.46291
1.56172,0.52584
1.33059,0.35042
1.58446,0.42471
1.24325,0.43937
1.46746,0.38492
1.225,0.542
1.40053,0.52575
1.44668,0.50395
1.45232,0.34271
1.11205,0.64656
1.29654,0.57514
1.50668,0.48441
1.40824,0.44753
1.37174,0.43965
1.30483,0.50316
1.42251,0.40144
1.49471,0.3597
1.28665,0.52058
1.24259,0.63676
1.62783,0.38657
1.26687,0.60966
1.64901,0.40305
1.33866,0.68396
1.30832,0.49316
1.22338,0.60028
1.09616,0.67116
1.46685,0.41345
1.49475,0.46862
1.33629,0.46623
1.55028,0.40479
1.35466,0.44162
1.36523,0.45742
1.18448,0.45974
1.21607,0.36095
1.30138,0.43984
1.43815,0.45001
1.34591,0.64612
1.58795,0.50371
1.27266,0.72982
1.5153,0.52155
1.37352,0.32867
1.3691,0.33612
1.47342,0.46466
1.22972,0.39802
1.40422,0.39207
1.42259,0.53043
1.43873,0.52164
1.1451,0.64797
1.47713,0.33082
1.27359,0.42306
1.51609,0.39756
1.24344,0.46156
1.53983,0.44503
1.25735,0.43333
1.4685,0.4438
1.38492,0.42563
1.32269,0.4204
1.40727,0.35307
1.34108,0.55746
1.38301,0.57591
1.51776,0.53367
1.53506,0.51569
1.52948,0.57019
1.46951,0.55827
1.43967,0.52012
1.50964,0.37156
1.44878,0.4458
1.40419,0.47694
1.35671,0.42107
1.22546,0.44848
1.50591,0.46106
1.482,0.54946
1.31612,0.36747
1.22143,0.59627
1.50289,0.33016
1.09811,0.5667
1.524,0.37365
1.46417,0.56069
1.54453,0.39412
1.35197,0.48378
1.18769,0.56218
1.52965,0.29713
1.33586,0.43269
1.27053,0.35814
1.46416,0.4499
1.43216,0.47311
1.44309,0.48955
1.38773,0.41643
1.35175,0.49508
1.47839,0.51958
1.3546,0.41572
1.34018,0.36301
1.40405,0.36205
1.43661,0.44706
1.45205,0.50591
1.47308,0.48801
1.38196,0.4173
1.22532,0.65111
1.41598,0.32245
1.42004,0.33397
1.36339,0.51472
1.38266,0.42508
1.4258,0.57614
1.58845,0.48632
1.39709,0.60674
1.53256,0.4464
1.50805,0.42624
1.44937,0.4712
1.52969,0.39282
1.3378,0.59241
1.28339,0.406
1.30201,0.49017
1.43732,0.45875
1.40454,0.48605
1.58713,0.56933
1.00112,0.5064
1.60378,0.32758
1.2998,0.4925
1.59155,0.40012
1.27542,0.52554
1.24191,0.5275
1.56302,0.49548
1.37295,0.46865
1.33611,0.57645
1.48115,0.35225
1.32786,0.5165
1.44115,0.44918
1.4251,0.45184
1.48334,0.43037
1.44858,0.43616
1.25953,0.43143
1.37886,0.53269
1.3415,0.51244
1.24649,0.51248
1.38569,0.46896
1.15785,0.70079
1.39952,0.49507
1.34083,0.42878
1.27317,0.53886
1.48239,0.48312
1.38287,0.34575
1.36845,0.34336
1.56858,0.43217
1.49635,0.66212
1.64755,0.4506
1.16223,0.43824
1.17915,0.41132
1.61803,0.491
1.5615,0.6189
1.36594,0.79867
1.4016,0.54483
1.38395,0.52506
1.27504,0.56212
1.43717,0.49633
1.37497,0.47216
1.38459,0.50625
1.29904,0.40808
1.43861,0.50839
1.38263,0.49179
1.33896,0.56947
1.54858,0.42886
1.22719,0.49187
1.44899,0.33605
1.50269,0.43684
1.36374,0.52526
1.32775,0.39662
1.52727,0.39935
1.35896,0.40101
1.37233,0.40865
1.32307,0.4267
1.28678,0.46213
1.51243,0.4887
1.54883,0.68584
1.46304,0.49659
1.42439,0.34576
1.44356,0.39853
1.42382,0.4624
1.35601,0.42027
1.43891,0.41566
1.49599,0.42936
1.53353,0.46478
1.43124,0.51028
1.38188,0.41183
1.34317,0.38223
1.45951,0.45592
1.53601,0.4887
1.46152,0.59913
1.38614,0.66476
1.28149,0.55348
1.2856,0.34374
1.48652,0.53373
1.4779,0.45848
1.49424,0.42167
1.3816,0.52491
1.32076,0.35962
1.43699,0.40594
1.3907,0.48112
1.28031,0.72163
1.39888,0.47128
1.52806,0.39906
1.12454,0.47101
1.50029,0.40437
1.11847,0.64352
1.34816,0.44626
1.43577,0.48603
1.34127,0.49099
1.3931,0.48363
1.46855,0.34836
1.39876,0.53849
1.52584,0.42263
1.41966,0.39903
1.23135,0.51561
1.59858,0.38655
1.6022,0.38377
1.24246,0.74013
1.5368,0.40091
1.19994,0.50756
1.2243,0.56622
1.42809,0.36998
1.34981,0.44052
1.42714,0.42964
1.47598,0.40761
1.52879,0.37953
1.49269,0.61778
1.17543,0.43403
1.1472,0.42412
1.41383,0.62123
1.52607,0.62382
