param1,param2
2.69844,5.10222
2.17488,5.73399
2.86074,5.56985
2.01858,6.30138
2.08074,6.50409
1.65252,7.23017
2.30427,5.72202
2.10592,5.06203
2.71295,5.81776
1.94576,5.69279
1.62184,5.90475
1.68449,6.35629
2.13841,5.70161
2.16218,5.71249
2.56661,4.91583
2.43441,5.6086
2.29215,5.52532
2.7182,6.16204
2.67387,4.90703
2.03595,5.48482
1.82442,5.7574
3.4512,5.65197
1.24158,4.7116
3.02545,6.52502
1.9159,5.16677
3.09449,5.26482
2.60609,6.39048
2.3683,5.64348
2.19169,4.98971
1.93444,4.96818
2.49525,5.22364
2.87457,5.93775
2.94352,5.84524
2.59148,5.88756
2.06202,4.81237
2.75908,5.5661
2.23584,5.78931
2.078,5.68273
2.262,5.33864
2.26975,4.93825
2.15003,5.76226
2.20109,5.35287
2.85307,5.447
1.72116,4.81714
1.98439,4.62724
2.16687,4.54473
1.71684,4.75537
2.52472,6.42758
2.4482,4.71739
2.71871,5.41232
2.46242,4.97519
2.13365,5.84407
2.44374,5.39941
2.15426,5.5176
2.77833,4.79969
3.34788,6.74655
1.84604,4.6937
1.98782,6.70146
2.89791,4.80831
1.61019,6.11859
2.2442,5.31341
2.0525,5.1061
1.74063,6.00312
2.94693,4.59476
1.66137,5.40418
3.33531,5.29947
1.62376,5.30769
3.19222,5.5025
2.64024,5.09246
2.00258,5.00444
2.43784,5.4264
2.03148,5.72978
2.12585,4.18034
2.38251,6.20642
2.05655,4.42962
2.18748,5.1588
2.51492,5.73044
1.90799,4.83403
2.44129,6.4577
1.64134,5.48343
2.80719,5.19052
1.99433,5.63234
2.99224,5.57665
2.29951,5.92892
1.99502,5.18605
2.12289,5.30916
1.85821,6.11566
2.55606,6.58428
3.04696,5.29977
2.08314,5.39014
2.66033,5.19043
2.18711,5.60986
1.93638,5.50016
2.24313,5.24188
2.83479,5.91125
1.88269,4.45849
2.30605,4.95998
2.28283,4.79587
2.5811,4.48823
1.55258,5.5079
2.19778,5.4047
2.2473,5.9217
2.34499,5.07549
2.76185,6.06023
2.33198,5.07445
2.55988,5.5623
2.14172,4.71752
1.7275,4.66696
2.236,5.39221
1.83716,5.66637
2.29565,4.43465
2.17763,5.4216
2.4729,6.75548
2.04212,4.62989
2.96809,5.18145
2.1471,5.44544
1.38403,4.36114
3.0928,5.52881
2.95121,5.14466
2.09248,5.08633
2.3568,5.50298
2.47187,5.06663
1.35447,4.8649
3.49775,5.49847
1.27886,4.98949
1.55285,4.02159
4.00382,5.77938
2.17394,5.52358
3.08114,5.47585
3.3492,5.68816
1.90996,5.40078
2.72509,5.1265
1.81741,5.40726
2.6212,4.86689
2.28582,5.67184
2.08409,4.56819
2.02867,4.9424
2.53019,6.49166
3.33537,5.46785
1.51702,5.20987
2.7384,5.65506
2.15665,5.14715
2.24911,5.61889
2.1762,5.56623
2.43721,5.59834
2.75876,5.65306
2.4377,5.40639
2.63142,5.83946
2.2739,5.22599
2.37981,4.97366
2.29775,5.45721
2.47536,5.46621
2.79742,5.53723
2.23922,4.60193
2.24991,5.84447
2.59993,5.67127
2.3964,5.21498
2.7398,5.23017
1.78874,4.86724
1.54721,5.55759
1.80981,5.21158
3.19744,5.79531
2.28394,5.16865
1.75981,4.12582
1.96654,5.57585
2.63691,4.67267
2.41894,5.18415
1.81512,4.3008
3.19405,6.71947
2.05502,4.35104
1.6537,4.7752
2.56701,4.62208
1.45136,5.13145
3.11812,5.66855
1.84709,4.88391
2.35713,5.297
2.04315,5.15079
2.55923,5.76112
2.39224,5.05775
2.62477,6.51429
2.68954,5.0487
2.02625,5.57682
2.77775,6.36314
2.48819,5.03922
2.01127,5.84743
1.53592,5.67188
2.03872,5.08472
3.09309,5.51861
2.10084,4.66107
2.92934,6.21015
1.95925,4.89875
2.26975,6.08904
2.92082,5.44022
1.86555,4.92894
1.74569,5.33601
2.65321,5.23908
2.57453,5.40897
2.42656,5.33458
2.56632,5.63748
2.26082,5.17371
2.75251,6.09192
2.65907,5.34621
2.90026,5.59027
1.86198,4.76382
3.14784,5.94452
2.52503,5.88908
2.25951,4.83648
2.58157,6.56998
2.5997,5.96305
3.04172,6.17346
1.83025,4.79081
2.14547,4.7755
2.31575,5.79245
1.83924,4.02573
1.9035,4.08946
1.6185,5.57054
2.04736,5.16772
2.32787,6.1675
2.49511,5.37481
2.27512,5.37202
2.4391,5.29252
2.72295,5.99817
3.17392,5.26961
1.63497,5.25202
2.82874,5.55831
2.07957,5.56722
2.798,5.03123
2.24081,6.00451
2.35973,5.248
3.05773,5.06077
1.55708,4.28772
1.99176,4.04206
1.89452,4.11622
1.45548,3.83729
1.76058,3.99268
1.86997,5.08713
3.3383,5.76507
1.6708,4.41124
2.45671,4.95122
2.56283,4.95483
2.1658,4.90442
2.25269,5.32278
2.01131,5.80141
3.23494,5.49858
3.35497,5.50346
3.17336,5.98551
3.56626,5.40509
1.88712,4.9111
2.93072,6.27288
2.00246,5.33563
2.6133,5.41453
2.35105,5.58212
2.32888,5.52395
2.30899,4.17181
2.2471,6.54364
2.47169,5.53635
2.5935,5.14791
2.04361,5.36761
2.90451,5.21129
1.83538,5.07809
2.23713,4.59359
1.91036,5.13876
2.47217,5.24367
1.84695,4.85322
2.34184,4.72317
1.78547,5.26261
1.79583,5.45908
2.32489,6.32884
2.02711,4.93382
2.6215,5.3824
2.0399,4.85296
2.26648,5.55192
2.2586,6.10982
1.63899,4.8802
2.07023,6.26534
2.15909,4.51418
2.08513,6.55686
1.5092,4.77831
1.80715,5.67372
1.71038,5.08059
2.58412,5.30365
2.24237,5.46856
2.33983,4.86701
1.69347,5.3096
1.86295,5.98778
1.70954,6.58503
2.59845,5.23833
2.20272,5.07751
1.98971,5.67845
2.72083,4.78565
2.87916,5.20718
2.74218,5.48237
3.07693,5.95985
2.42909,5.22888
2.04134,5.32407
1.93664,5.80397
3.39359,5.5617
1.6224,4.81662
1.99285,4.57077
1.76871,4.42547
1.91461,4.08204
1.51832,5.13549
2.86229,5.3442
2.1252,5.31288
2.38454,5.42322
2.71583,5.41569
2.34483,5.7894
2.06716,5.72652
3.33018,5.34351
1.47906,5.63049
3.09364,5.0017
1.05965,3.90212
2.56492,4.49135
1.42957,4.7201
2.40364,4.80486
2.32617,4.61708
2.47724,6.37307
1.97228,5.82066
1.70345,5.82189
3.26592,5.36425
2.73577,6.06914
2.5596,4.81605
2.35041,5.08972
2.61224,4.78686
1.63231,4.4481
3.51948,6.15149
1.97857,5.41611
2.65806,4.91324
1.89854,5.79173
2.29341,5.67453
2.98491,5.49101
2.56536,5.50607
2.18587,5.00131
2.54982,5.26983
3.00476,6.07292
2.62019,5.62417
2.40157,5.40332
2.46513,5.33537
1.54718,6.17721
1.95617,5.04296
2.06658,5.50045
2.6746,5.24473
2.2552,5.28278
1.58691,5.10423
1.71056,6.08467
2.19003,5.76025
2.8561,5.31412
2.11731,4.63851
1.991,5.29472
2.49082,5.13503
2.32631,5.59057
2.97856,5.86986
2.06232,5.64952
2.37528,4.82
2.04112,5.45004
2.09404,5.09052
2.54946,5.02777
2.05049,5.94227
2.80367,5.15787
2.55046,5.45892
1.97478,5.37917
2.01481,5.49682
3.42548,5.55427
1.90797,5.53517
1.43783,4.86206
3.41276,5.75448
1.70491,5.22476
2.64786,5.65547
2.16154,4.86562
2.45964,5.39609
2.11584,5.12135
2.04669,6.37214
2.24517,5.2628
2.65587,6.60267
1.83377,6.11322
1.92182,6.00265
1.42621,4.22578
2.14977,4.5422
3.12625,5.2862
2.37681,6.42554
1.92538,3.93516
2.43579,5.74234
2.6107,6.57426
2.60642,4.55832
2.24284,5.84713
2.78468,5.2718
2.18946,5.50025
2.31274,5.25775
2.17351,4.81388
1.95521,4.62373
2.73276,5.76397
2.71283,5.8943
2.23052,4.69947
2.32374,6.26327
2.01908,5.03594
3.00094,5.60373
1.98305,6.41943
2.37847,6.09477
2.03549,4.09677
1.79474,5.08211
3.00419,4.9219
2.07862,6.5875
2.3973,5.57538
1.96744,4.64723
2.72364,5.69153
2.70459,5.89085
2.23607,6.66429
2.31155,4.34272
2.19552,4.72842
2.44662,5.90721
2.07499,5.44749
2.66336,5.7747
3.15425,5.42845
3.30257,5.45795
1.48789,6.44786
2.37011,5.94259
2.26918,4.65504
2.53175,6.77059
2.3142,4.49645
1.97174,5.15345
2.59076,5.35405
2.14189,5.25303
2.87474,5.49604
2.16415,5.61993
2.09371,6.81885
2.5171,4.61507
1.89096,5.48406
2.45546,5.45319
2.78957,5.63988
2.43701,5.51294
2.45478,5.29651
2.98455,5.6059
2.82753,5.71409
1.92558,5.21041
1.92798,5.31699
2.42757,6.99822
1.73651,4.71491
2.53632,5.03007
2.3382,5.47745
2.23806,6.05741
2.34651,5.37802
2.25384,5.21867
2.27919,4.59209
2.55677,6.4865
3.05647,5.26124
1.56296,4.98166
2.02704,4.61125
2.18979,4.77609
1.9238,5.65279
1.46858,6.40788
1.80704,5.79959
1.93184,5.40808
1.55374,6.01532
1.94573,6.27828
2.50289,5.42326
2.35393,5.29156
2.94153,5.28151
2.35996,6.22598
2.01249,5.78284
2.3098,6.27104
1.91687,5.8348
2.84512,4.70667
1.84225,4.96898
3.05313,5.90371
2.76946,6.83188
1.94277,5.7919
1.77391,5.95924
2.41702,4.63745
1.692,3.99474
2.03812,5.44625
2.51124,5.24637
2.23283,5.54883
1.87991,5.41897
2.61079,5.37061
2.25663,5.2439
2.36173,4.50824
1.65008,5.5742
3.34958,5.26288
1.73813,5.55784
2.38231,5.83831
2.33332,5.60039
3.15522,5.30297
1.70162,6.4375
2.29758,4.79868
2.79991,5.98041
1.75903,4.49516
2.1291,5.45021
1.63276,4.96905
2.26952,5.0871
2.56585,5.87614
2.66288,5.80083
2.00284,4.61172
2.38731,5.0981
2.27202,5.70236
2.09126,5.80429
1.93888,5.76943
2.4911,6.13412
2.95894,5.02687
2.22896,6.29337
2.27385,5.30606
2.83145,5.79127
3.01426,5.10199
1.50733,4.92353
1.85988,6.9357
3.13378,5.39853
2.38513,5.16548
2.58882,5.88298
2.45956,5.13584
2.88598,6.01574
2.70178,5.54032
2.41156,5.97442
2.2855,5.85831
2.19304,5.77301
2.78011,5.04565
2.00733,5.78312
2.9623,5.21795
2.61369,6.17261
2.4104,5.61676
1.92459,5.04086
2.85086,5.35289
2.598,5.31115
2.24559,5.83793
2.32751,5.28808
2.2123,5.59416
2.2585,5.42946
2.62439,5.62265
2.3862,4.97593
2.15607,5.12492
2.6949,5.77921
2.18075,5.18376
2.42366,4.77187
2.7177,6.3468
2.01575,4.0647
1.92311,4.93417
2.28055,4.82082
2.15544,5.28456
1.42795,4.44338
3.2159,5.71775
1.52921,4.32952
2.30373,4.73483
1.84885,5.57663
2.64735,4.64813
1.82767,6.24535
1.96188,6.10954
1.79356,5.57494
2.42394,5.8673
2.48521,5.09275
1.75311,5.02812
3.12364,5.724
2.39624,4.98864
2.38059,5.18372
2.59932,5.6848
2.64341,5.68172
2.24169,5.65096
2.82274,5.59225
2.20144,5.83678
2.03226,5.65739
2.2046,5.76004
2.54237,5.7661
2.1209,6.14186
1.74431,5.89346
2.78642,5.56937
2.28441,5.38635
2.82911,5.15308
2.15239,5.81208
2.63888,4.7963
2.16749,4.81714
2.56714,5.9792
2.23727,4.93677
2.4866,4.93877
2.13092,5.05354
2.32769,4.84488
2.13481,5.73726
2.13316,5.5775
2.79012,5.48294
2.48053,5.83938
2.98179,5.05972
2.86995,5.66573
2.80726,5.99435
2.68823,6.27786
2.05768,4.73147
1.9365,4.87281
2.16068,4.84794
1.8019,5.24685
1.65994,5.21335
2.06277,5.62182
2.95931,5.37227
2.74708,5.5394
2.54594,5.33125
2.72553,5.83603
2.88065,4.91435
2.13642,5.551
1.85079,4.9849
2.52148,5.13199
2.56635,4.96654
2.67136,4.92157
2.41767,5.45372
2.29364,5.59649
3.11787,5.37363
1.90689,5.72171
2.44836,4.47824
2.52429,5.43049
2.1646,4.75545
3.16603,6.0816
2.65243,4.98043
3.05536,6.03032
3.15719,6.58419
2.26437,4.93321
2.19078,5.53949
2.49115,6.00002
2.51728,4.91748
2.13168,5.87973
1.92018,5.95167
2.8601,5.17858
2.5585,6.79541
2.27976,4.77976
2.6301,6.56771
1.95386,6.01343
1.97296,5.67295
1.77588,4.95398
2.80217,6.83748
2.4997,5.52993
2.42112,4.51149
2.38343,5.38194
2.53565,5.22583
2.31107,6.10594
1.97753,6.02161
2.29556,5.62168
2.81588,5.26435
2.06724,5.05163
1.96944,5.43516
2.54013,5.69922
2.12974,4.92432
2.08185,4.67804
2.60262,5.91064
2.07502,4.62073
1.63799,4.55051
2.27429,4.42492
2.29022,6.19413
2.07277,4.9067
2.67553,6.0541
1.85562,4.32206
2.23985,4.95778
2.65933,4.8816
2.68511,5.0514
1.96066,5.83016
2.27659,4.82652
2.24003,5.50343
2.26597,4.50061
2.23416,5.81891
1.9825,5.66484
2.322,6.30753
2.42316,6.37637
2.99961,5.90857
2.10564,5.64582
2.73108,5.37229
3.00396,5.7219
2.15462,4.96062
2.42984,4.8874
2.54449,6.09222
1.88522,4.30499
1.68201,3.98359
2.90519,6.06032
1.8745,4.32261
1.84398,4.2795
2.35505,6.51987
1.76792,4.84472
2.04727,4.69571
2.02175,4.69726
2.25519,5.27961
2.67084,5.25164
2.20577,5.57419
2.82641,5.39802
1.34862,4.82159
1.68391,5.03928
2.60618,6.41483
2.66858,5.70857
2.45399,5.31287
1.98051,5.76716
1.98801,5.9478
2.09693,5.58294
2.51777,5.4243
2.40532,5.32527
2.48139,5.91445
2.48427,5.59761
1.94914,4.84924
2.37252,5.20891
2.55036,5.41161
1.72302,4.65152
2.34385,4.68397
2.51366,5.69016
3.0269,6.38847
2.01857,4.12467
2.77989,5.9434
2.90435,6.07634
2.80116,5.20869
3.00612,5.19798
2.09038,5.0961
2.00855,4.90931
2.52941,5.01418
2.04505,6.50632
2.06376,5.05629
2.55061,5.48895
2.61528,5.06058
2.49872,5.99841
1.55598,4.07482
1.89599,4.79766
2.12956,5.36515
2.27607,5.27682
2.41525,5.30269
1.81887,6.05837
2.54141,5.63923
2.15646,5.45751
3.31436,6.07173
1.42925,4.36851
2.2539,4.47196
2.17809,5.56566
2.2411,5.6546
2.0377,4.38502
2.44993,5.82388
2.49128,5.11004
2.52193,5.86905
2.54745,5.61174
1.73709,3.97721
1.33449,4.1096
2.20004,4.65693
2.16048,4.58545
1.81961,5.10535
2.71242,5.69459
1.93905,4.84019
2.54979,5.18135
2.38495,6.15469
2.6959,4.82956
2.37587,6.06263
2.43737,4.54864
2.50887,6.806
1.80844,3.81965
1.94949,5.49194
2.29396,5.46938
2.88996,5.44682
2.48217,5.90771
2.58862,6.40251
2.28807,5.07456
2.3015,5.11627
2.52542,5.9919
2.61861,4.88771
1.55633,4.62948
1.56902,4.55386
2.29536,4.49053
1.97356,5.21696
1.99187,4.52081
1.96684,5.03317
2.16443,4.94612
2.44084,5.32909
2.37629,5.54007
2.34729,4.82574
2.63928,5.82233
2.99589,6.10388
2.82572,5.33382
3.16668,6.05023
2.19362,5.84431
2.97283,5.5573
2.73657,5.41975
2.59434,5.50265
2.18651,4.74879
2.16744,5.77408
