param1,param2
2.2931,4.89551
2.09134,5.35687
2.28881,6.22702
1.93081,4.5889
2.02675,5.6348
2.76423,4.90295
2.05809,5.72516
2.64463,5.00225
2.44625,5.93002
1.95045,4.73084
2.26732,6.57421
2.34079,5.66943
2.37119,4.35848
1.97656,6.55819
2.04604,4.83504
2.05983,5.68807
2.2283,5.11577
2.81876,6.31344
2.15306,4.19309
3.26941,6.44909
2.33165,5.59604
2.34751,5.34286
2.71658,5.53233
2.71518,5.62576
2.19211,4.80536
1.9072,5.68846
2.64272,6.73712
2.16381,4.71458
2.10408,4.7445
3.26705,5.58438
1.73705,5.13976
2.43729,5.78939
1.98904,5.04758
2.19026,5.32229
2.64053,5.48241
1.34257,6.02581
3.20125,4.80588
1.68967,6.75315
1.82627,6.81309
2.03085,5.13097
2.46889,5.48573
1.95337,4.65549
2.76043,5.3081
2.77058,5.04516
2.53957,6.14513
2.38597,4.83143
2.21907,6.04348
2.27916,4.65756
2.261,5.4191
2.9175,5.40139
2.11836,5.58099
2.59789,5.7456
2.1189,6.47909
2.11683,4.54231
2.41358,5.40221
2.27932,5.31276
2.47927,5.71136
2.41603,5.29837
1.63105,6.14766
2.19019,4.71693
2.94461,5.53966
1.67483,5.97223
2.64954,4.66627
2.77383,5.51229
2.71953,5.62078
2.03684,4.76885
2.95244,6.0365
1.28805,4.36771
3.5054,5.64406
1.83715,4.35425
3.27161,6.56063
2.0348,4.521
1.93899,6.79502
1.63955,5.93979
2.49073,4.81808
2.6613,6.38158
2.37438,5.21612
2.07406,4.27144
2.47085,6.72676
2.61791,4.38155
1.77923,6.65005
1.88511,6.61984
1.9904,5.07312
2.94509,5.49356
2.19342,5.02108
2.63957,5.38145
2.35252,5.55636
2.25846,5.49934
2.60981,4.88619
1.91633,5.68781
3.11834,5.32898
2.14429,5.75893
2.11422,4.57597
2.37112,4.95763
3.37866,5.86874
3.12198,5.46015
1.47133,5.52235
2.24839,6.65683
1.7038,7.18734
2.346,4.47188
2.13726,6.28714
3.36702,5.43519
2.56721,6.13533
1.99562,4.06107
1.96395,4.26424
1.89508,3.91056
2.09688,4.78695
2.76558,5.5149
2.026,6.51611
2.85882,6.27238
2.13543,4.52275
2.73816,6.69529
2.66672,4.89155
2.41153,4.82206
2.34971,7.18052
1.51288,4.98596
3.61138,5.27553
2.09947,5.83156
2.89447,5.3421
2.56207,4.86659
1.99862,5.72108
1.49701,5.02264
1.68884,5.28219
2.74964,5.14654
2.27611,6.37338
2.47778,4.81819
2.51925,6.52413
1.88709,4.64343
1.80015,4.24768
1.85399,4.6755
3.09361,6.46106
2.5143,5.64588
2.44574,4.95641
2.44504,5.81838
2.13667,5.50747
2.54176,4.83726
2.43653,6.4917
2.40479,6.29489
2.39681,4.79282
2.34705,5.72869
2.15083,5.27496
2.80223,5.76332
1.71788,5.42992
2.27629,5.99502
2.74047,5.48597
1.96669,4.28109
3.1162,6.66728
1.97634,4.01946
3.14491,6.82636
1.70627,3.7717
1.46688,4.98327
3.07182,5.86424
1.80316,4.8449
2.26061,5.62478
2.24337,5.61723
2.32935,5.17386
2.30921,5.55533
2.59816,5.39501
2.06122,5.63023
2.0085,5.30022
2.24283,4.30815
2.54505,6.10376
2.40654,4.94946
2.1198,6.41816
2.5565,5.5592
1.92393,5.83408
2.52172,6.22444
2.11953,5.88091
3.0678,5.17651
1.55609,5.31319
2.26161,7.07049
2.35311,5.5006
1.99357,5.27447
2.51285,6.15627
1.87527,4.11577
2.23519,5.60223
2.16777,4.65786
1.8067,4.73928
2.39851,4.81371
2.00448,5.53346
3.17078,5.64301
1.93555,5.45094
2.43898,4.62602
2.31512,6.48497
1.78201,6.44476
2.7623,4.90584
1.8723,5.25143
2.56629,5.55829
2.40505,5.52766
2.65001,4.72862
1.75275,5.95473
2.64575,5.39842
2.18924,4.97438
2.10577,4.81597
2.11525,5.31021
2.01811,4.73433
2.16662,5.13612
2.41366,5.4691
2.15055,5.20795
2.54325,5.86476
1.88204,5.99785
2.50308,4.55447
3.40011,5.63749
1.71625,4.78165
1.9722,6.46118
1.82471,6.6519
1.98573,5.8565
2.42666,5.13134
2.49563,5.76064
2.81183,5.65738
2.55043,5.07705
2.26324,5.55148
1.98809,5.15242
2.18208,5.09503
1.97958,5.0269
2.47227,5.37895
2.91402,5.21905
2.60267,4.92295
2.81753,6.13712
2.1302,5.49717
2.17392,6.01831
2.36393,4.85176
2.37804,5.61329
2.45925,5.08746
2.96012,5.34504
1.52275,5.05176
2.71964,4.82837
