param1,param2
1.83285,5.78303
1.87049,5.07795
1.78075,4.9107
1.92031,5.25381
1.64459,5.41921
2.02208,6.01253
1.8292,5.58624
2.0356,5.35677
1.77975,4.7526
2.16749,6.12307
1.72141,4.49734
1.66231,4.85121
2.36925,5.65211
1.63007,4.94005
1.99578,5.23622
1.74387,4.79217
2.62687,5.50647
1.63617,4.41891
2.31427,5.46309
1.46603,5.24523
1.46025,4.81524
2.42477,5.80078
1.63412,5.20489
1.74425,4.9552
2.01428,5.53083
2.21582,5.37127
2.07956,4.80063
1.87937,6.28105
1.80849,6.99394
1.93808,4.36964
1.78626,5.95022
2.26283,4.70712
1.91621,5.98394
1.5278,4.92154
2.4531,5.41321
1.74764,5.73243
2.25483,4.78093
1.68953,5.23034
1.60046,5.65646
2.55247,5.00661
1.19681,6.31167
2.52458,5.28988
1.37875,5.09179
2.01928,4.60142
1.99147,4.7178
2.1586,5.72656
1.68487,5.14754
1.82014,4.86483
1.59106,5.00224
2.13724,6.03941
1.81075,4.7842
1.54194,4.50263
2.11063,5.35171
1.71656,5.40119
1.7867,5.54603
2.23903,4.91804
1.7481,6.0583
1.75559,5.31971
2.24638,5.45481
2.36591,5.61204
1.89446,5.51801
2.08682,5.40864
2.0468,5.48206
1.72417,4.81342
2.06114,6.2662
2.03328,4.79393
1.83013,5.67706
1.49718,5.732
1.67494,7.28978
1.86021,4.01687
2.68294,5.73415
1.45067,5.19552
2.26468,6.09561
1.69182,4.21027
2.04309,4.86399
1.66205,5.09517
1.54769,7.06095
2.04335,6.76896
1.41571,5.69342
2.27857,4.73581
2.0051,5.03159
2.09752,5.04534
2.16698,4.81181
1.86012,5.23131
2.06079,5.2796
2.01005,5.29855
2.05829,5.79079
1.90418,5.71076
1.93087,4.95423
1.79362,5.0261
2.84508,6.29536
1.33734,4.06087
1.66148,4.65479
2.45438,5.89765
1.7754,5.30063
2.44601,5.72102
1.78902,5.45143
1.86315,4.82214
1.86025,4.91283
2.0446,5.43737
2.13172,5.4412
1.66806,5.67918
1.64559,5.77989
2.51412,4.99804
1.69626,5.19462
1.99853,4.96465
2.17083,5.53408
1.7174,4.84908
2.15082,5.20838
1.5465,5.70091
1.75651,5.39768
1.90565,5.39091
1.82773,5.66423
1.99786,4.66451
1.59105,6.70936
1.81453,5.9037
2.11505,4.53391
1.76868,5.18194
2.19081,5.53484
1.49288,4.23171
1.76639,4.68228
1.94765,5.05046
1.75522,4.43141
2.25945,6.60689
2.54649,5.39959
1.78812,5.56364
2.57388,6.05969
1.49249,4.87747
2.15673,6.13789
1.68783,6.14967
2.24593,5.87697
2.01322,5.53879
2.21652,5.33784
1.83246,5.05114
2.42048,5.93637
2.42048,5.93637
1.4821,4.6074
1.55211,5.30463
2.46034,6.02055
1.85286,4.85581
1.91692,4.71657
1.76707,5.2577
1.67462,5.71403
1.71976,5.64591
1.63587,5.1938
1.78782,5.27576
1.42023,5.07876
2.34542,5.78398
1.59712,4.49584
1.87285,5.5861
2.33469,5.75061
1.31039,4.59496
1.34155,4.81733
1.3604,5.19545
1.75506,5.47245
1.72192,7.22617
2.07444,7.30949
1.80097,6.05479
1.94009,4.57551
1.81894,6.45942
1.89789,4.3535
2.07647,5.45034
1.85028,5.29184
1.88816,5.33961
1.89805,5.45863
2.22781,5.22994
1.9015,5.62738
1.83744,5.41611
1.93841,5.47843
2.35906,5.39033
2.11242,5.72727
1.88262,4.7324
1.80308,4.71345
1.66561,5.62342
2.04991,5.08713
1.98452,5.23307
2.27223,5.24517
1.52991,5.12267
1.95513,5.19929
2.10884,5.19785
1.94921,4.80003
1.64514,7.21687
1.90669,3.84223
1.78061,7.32906
1.81374,4.38535
1.44085,3.97748
2.90983,6.82199
0.9777,3.6276
3.28296,6.33934
1.18578,3.83111
1.19181,4.10085
1.15759,4.4489
2.44135,7.44649
1.44169,5.69178
2.15972,5.10043
2.24685,6.38345
2.35516,5.85576
1.87734,5.20781
1.97119,4.4535
1.55657,5.41587
1.64757,5.85837
1.50092,6.59844
2.20336,5.35166
