param1,param2
1.40003,0.70658
1.28773,0.58137
1.2705,0.55854
1.49976,0.53123
1.21848,0.50113
1.54648,0.63928
1.51693,0.66671
1.41839,0.61147
1.2699,0.5571
1.41782,0.43874
1.46392,0.50997
1.30657,0.5684
1.35484,0.63501
1.38447,0.56106
1.46239,0.47926
1.46798,0.55594
1.23596,0.60619
1.2758,0.59428
1.4105,0.54744
1.43045,0.466
1.38296,0.54809
1.30691,0.45931
1.31232,0.5574
1.48675,0.62047
1.21836,0.4359
1.21553,0.492
1.44178,0.64126
1.17879,0.44514
1.61288,0.62559
1.469,0.70915
1.40819,0.80994
1.27011,0.52002
1.43439,0.50134
1.30596,0.60239
1.49446,0.48325
1.27103,0.48173
1.37431,0.53633
1.11244,0.60229
1.34614,0.55845
1.37814,0.55746
1.58622,0.56823
1.44313,0.51386
1.33224,0.56032
1.32498,0.50298
1.28642,0.60361
1.29315,0.58902
1.38665,0.55019
1.3586,0.52422
1.40309,0.81049
1.5679,0.69463
1.39578,0.43655
1.32104,0.45935
1.26499,0.9191
1.58212,0.54458
1.39923,0.62659
1.48782,0.52438
1.18132,0.54357
1.34497,0.45936
1.31265,0.5765
1.61264,0.58011
1.44564,0.4935
1.50353,0.43592
1.17947,0.53892
1.5842,0.54567
1.30594,0.69176
1.44387,0.51928
1.37715,0.59278
1.31362,0.56319
1.27319,0.59983
1.39457,0.39403
1.48583,0.5687
1.54084,0.44644
1.3629,0.50547
1.34629,0.55567
1.36156,0.56214
1.34224,0.5778
1.40671,0.45709
1.43045,0.5481
1.23213,0.57919
1.36921,0.56181
1.30558,0.49175
1.38545,0.56962
1.45042,0.53303
1.46086,0.53903
1.40019,0.57955
1.30989,0.57065
1.33158,0.60526
1.3613,0.42677
1.31818,0.61733
1.3779,0.5327
1.45338,0.56604
1.27718,0.502
1.39478,0.61438
1.38753,0.48462
1.5423,0.51559
1.46847,0.60363
1.29534,0.54439
1.23896,0.55529
1.12666,0.41785
1.59906,0.72277
1.35202,0.63566
1.39187,0.58192
1.05857,0.6353
1.58383,0.51229
1.43003,0.7225
1.55464,0.56882
1.37902,0.6325
1.35,0.46598
1.34044,0.5377
1.4333,0.53517
1.26801,0.54029
1.44472,0.47137
1.4382,0.56707
1.48258,0.58198
1.40616,0.39665
1.26765,0.70899
1.17029,0.59814
1.32973,0.75664
1.23463,0.60006
1.56647,0.50904
1.33072,0.44647
1.19464,0.55429
1.37561,0.55837
1.39158,0.50647
1.3686,0.54661
1.30084,0.5338
1.36346,0.5203
1.3181,0.53635
1.34089,0.58008
1.35867,0.49105
1.3208,0.57068
1.36594,0.56561
1.37689,0.70617
1.44156,0.49023
1.35449,0.55282
1.36533,0.49692
1.3625,0.50648
1.41202,0.52755
1.25166,0.53488
1.47395,0.65637
1.49757,0.52543
1.47184,0.46087
1.40579,0.48961
1.25511,0.59416
1.17864,0.52763
1.40885,0.49299
1.32408,0.61706
1.35846,0.60702
1.56345,0.60084
1.4356,0.6278
1.56777,0.61869
1.46652,0.61162
1.32531,0.69784
1.49631,0.56581
1.29847,0.46677
1.2212,0.5713
1.31634,0.54706
1.49419,0.50181
1.26898,0.4975
1.14021,0.61676
1.34342,0.61955
1.43563,0.37869
1.31814,0.466
1.37415,0.65734
1.46594,0.4061
1.20217,0.59276
1.35733,0.46797
1.37466,0.48026
1.19539,0.56577
1.43064,0.58316
1.2081,0.59128
1.2537,0.48791
1.37964,0.54191
1.38422,0.4461
1.33602,0.43057
1.4732,0.60462
1.24608,0.5766
1.336,0.61272
1.40012,0.50324
1.37748,0.52881
1.30471,0.54588
1.24551,0.55961
1.4315,0.63186
1.41603,0.5621
1.22673,0.56958
1.41678,0.42594
1.28826,0.6819
1.3023,0.49163
1.34883,0.63289
1.42154,0.37215
1.16366,0.65142
1.22661,0.56015
1.44669,0.50068
1.30711,0.63162
1.31646,0.57615
1.35989,0.51531
1.08373,0.57956
1.40445,0.44911
1.30737,0.55144
1.38143,0.53477
1.33881,0.54269
1.20078,0.62648
1.49385,0.50431
1.35075,0.54811
1.388,0.55453
1.3872,0.5448
1.36404,0.51965
1.48829,0.67144
1.34709,0.56825
1.33268,0.50541
1.29769,0.50839
1.48126,0.48941
1.38511,0.49265
1.2487,0.54501
1.36096,0.54154
1.4881,0.52307
1.28457,0.54792
1.44238,0.50843
1.42903,0.53854
1.41937,0.5165
1.17022,0.4868
1.40351,0.46927
1.30967,0.55027
1.44898,0.61849
1.4131,0.59913
1.45521,0.40993
1.22576,0.70492
1.12596,0.66029
1.33124,0.54106
1.41865,0.52175
1.43351,0.42138
1.30471,0.46726
1.22254,0.68762
1.48857,0.4949
1.22526,0.5974
1.38051,0.48436
1.40142,0.71842
1.53778,0.50626
1.3715,0.57757
1.47221,0.60644
1.50695,0.49886
